alcohol,pH,quality_label
10.34,3.14,Low
12.06,3.14,Medium
14.22,2.71,Low
11.99,3.58,Medium
12.42,3.77,High
11.63,2.89,Medium
8.36,2.91,High
9.63,3.73,Low
11.44,3.5,High
10.17,2.76,Low
9.27,3.51,High
11.53,3.1,Low
10.26,3.18,Low
9.81,3.7,Medium
11.25,3.75,High
8.93,3.22,Low
14.49,3.93,Medium
14.07,3.23,High
12.95,3.7,Medium
8.74,3.33,Low
13.43,3.87,Medium
13.66,3.88,Medium
13.37,2.81,High
8.8,3.92,Medium
12.51,3.77,Medium
13.84,3.73,High
12.04,2.96,Medium
12.52,3.75,Low
11.21,3.81,Low
11.7,3.08,Medium
8.24,3.94,Low
12.47,2.76,High
8.57,2.89,Medium
11.05,3.4,Low
10.05,3.45,Medium
11.82,3.54,Medium
8.93,2.72,High
12.84,3.95,High
13.57,2.76,Medium
9.14,2.89,Medium
8.73,2.72,Medium
9.02,3.44,Medium
14.14,3.91,Low
11.7,3.57,Low
11.27,3.77,Medium
8.75,2.72,Low
12.55,3.4,Low
14.08,3.3,Medium
13.8,3.35,Low
12.38,2.79,Medium
8.53,3.59,Medium
8.79,3.35,High
8.35,3.69,Medium
9.8,3.33,Low
8.95,2.89,Medium
9.82,3.54,Medium
10.7,2.92,High
14.6,3.83,Medium
12.27,3.5,Low
13.84,2.9,High
12.97,3.95,Low
8.79,3.37,Medium
13.15,2.79,Medium
9.93,3.51,Low
12.47,3.03,Low
10.39,3.74,Low
14.98,3.76,Medium
9.84,3.97,High
9.95,3.35,Low
14.51,3.29,Medium
8.17,3.68,Low
12.88,2.87,Medium
13.08,3.41,Low
13.85,3.41,High
14.82,2.82,Medium
14.83,3.24,Medium
8.46,3.81,Medium
13.75,3.81,Medium
12.52,2.83,High
12.53,2.82,Medium
8.9,3.04,High
12.55,3.84,Medium
14.88,2.87,Low
14.38,3.64,Medium
11.07,2.83,Low
8.28,3.51,Medium
10.54,3.16,Medium
13.78,3.73,Medium
12.91,3.0,Low
11.22,3.53,Low
8.39,3.01,Medium
10.99,3.63,High
11.28,3.84,Medium
14.5,2.86,Medium
12.49,3.83,Medium
10.18,3.47,Medium
11.68,2.87,Low
8.46,3.26,Medium
14.81,2.91,Low
10.52,3.61,High
11.35,3.69,Low
10.49,2.84,Medium
12.78,3.36,Low
12.64,3.76,Low
13.01,3.92,Medium
9.88,3.37,Low
10.21,3.94,Low
8.88,3.4,Medium
12.59,3.21,Low
8.28,3.8,Low
12.18,3.34,Medium
14.09,3.31,Medium
14.24,3.34,High
11.14,3.8,High
11.22,3.78,Medium
8.54,3.22,Low
12.7,3.13,Medium
13.75,3.34,Medium
9.71,3.44,Medium
10.95,3.01,Medium
13.87,3.73,Low
14.14,3.33,Medium
9.7,3.13,Medium
11.85,2.84,High
9.35,3.01,Low
8.71,3.93,Low
14.38,3.1,Low
13.74,2.92,Medium
13.32,3.3,Low
8.34,3.1,Low
13.91,2.75,High
11.07,3.12,Low
10.4,3.41,Medium
11.83,3.42,Medium
8.64,3.16,Medium
13.3,3.28,Medium
12.08,3.96,High
9.31,3.19,High
9.32,3.04,Low
9.29,3.02,Low
8.4,3.3,Low
12.11,3.69,Medium
13.88,2.97,High
8.12,3.62,Medium
8.34,2.73,Medium
12.01,3.24,Low
13.74,3.71,Medium
10.29,3.14,High
10.45,3.43,Low
12.17,2.97,Medium
9.92,3.66,Low
8.19,2.77,Medium
13.15,3.81,Medium
12.38,2.96,Low
12.07,3.84,Medium
13.19,3.16,Low
12.73,3.64,Medium
9.44,3.11,Medium
10.47,3.88,Low
8.88,2.86,Medium
8.91,2.93,Medium
12.73,3.34,Medium
14.01,2.81,Low
14.74,2.95,Medium
12.4,3.93,High
9.29,3.97,Low
8.74,3.19,Low
13.69,3.9,Low
12.05,3.41,Medium
12.33,3.05,Low
13.47,3.61,Medium
12.92,3.56,Medium
13.84,3.99,Medium
8.39,3.04,Medium
13.23,3.57,Medium
13.96,2.77,Medium
10.0,2.85,Low
12.48,2.71,Low
10.2,4.0,High
14.71,3.74,Low
8.23,3.72,Medium
12.06,3.36,High
9.17,3.09,Low
12.99,2.9,Medium
9.23,3.07,Medium
9.65,3.19,High
11.46,3.68,High
14.4,3.4,Medium
9.48,2.8,Low
9.01,2.72,Medium
13.31,2.83,Medium
11.5,3.23,Medium
14.38,3.91,Low
9.03,3.53,Low
12.52,3.74,Medium
9.63,3.31,Medium
9.1,3.17,Low
12.78,2.84,Medium
12.16,3.84,High
13.28,3.72,Medium
10.17,2.92,Low
11.14,3.37,Low
10.84,3.33,Low
14.89,3.51,High
10.05,3.93,Medium
10.06,3.45,Medium
10.48,3.4,Medium
11.95,2.77,Medium
9.77,2.78,Medium
14.41,2.94,Medium
9.86,2.74,Low
14.27,3.67,Low
8.72,3.64,Medium
12.6,2.88,High
14.35,3.79,Low
9.18,2.9,High
14.78,3.09,Medium
11.17,3.02,Low
14.62,3.18,Low
12.74,3.03,Low
10.11,3.34,Medium
9.32,3.23,Low
10.13,3.98,Medium
8.65,2.77,Medium
9.01,2.88,Medium
8.73,2.77,Low
10.96,3.51,Medium
13.57,2.77,Medium
8.99,3.79,Medium
8.91,3.37,Medium
12.5,3.39,Low
9.38,3.43,Medium
8.68,2.92,Medium
9.17,2.96,Medium
14.47,3.11,Medium
13.75,3.47,Medium
10.48,2.97,Low
12.59,2.85,Medium
11.76,3.96,Medium
12.74,2.73,Medium
12.78,3.74,Low
12.4,3.72,High
9.86,3.09,Medium
8.27,2.88,Low
11.19,2.89,Medium
14.24,3.61,Medium
11.99,3.54,Medium
13.83,3.72,Medium
14.94,3.92,High
9.15,3.6,Low
12.84,2.9,Medium
12.72,3.02,High
14.86,3.79,High
14.9,2.97,Medium
12.81,2.79,High
9.71,3.61,Low
13.59,3.22,High
8.75,3.9,Low
13.46,3.55,Low
14.37,2.82,Low
10.68,3.93,Medium
12.41,3.04,Low
11.01,3.14,Low
11.06,3.22,Low
10.17,2.77,Low
13.33,3.35,Medium
14.55,2.86,Medium
14.59,3.22,Low
9.22,3.16,Medium
14.12,3.7,High
13.16,3.74,Medium
9.77,2.9,Low
8.47,3.18,Medium
9.88,3.19,Low
14.39,2.9,Low
12.43,3.74,Low
13.05,3.62,Medium
9.8,2.95,Low
13.04,3.18,Low
8.2,2.84,Low
10.63,3.52,High
12.39,2.86,Medium
9.02,3.98,Low
13.76,3.71,Medium
9.65,3.21,Medium
12.57,3.45,Medium
10.84,3.88,Low
12.17,3.42,High
8.75,2.93,Low
8.12,3.19,Medium
14.37,3.8,Low
9.89,3.54,Medium
13.74,3.55,Medium
15.0,3.83,Medium
9.48,3.86,Low
9.86,3.9,Medium
12.64,2.82,Low
14.76,3.41,Medium
14.41,3.66,Medium
11.52,3.68,Medium
13.57,3.49,Medium
8.95,2.92,Medium
14.84,3.74,Medium
14.75,3.64,Medium
9.15,2.81,Low
10.1,3.3,Medium
8.7,2.93,Medium
9.9,3.14,Medium
13.71,2.72,Low
10.65,3.22,Medium
8.62,3.41,Medium
10.4,3.51,High
14.87,3.56,Medium
12.41,3.79,Medium
10.91,2.98,High
9.17,2.86,Low
14.9,3.81,Low
13.75,2.9,Medium
9.97,3.97,Medium
8.49,3.8,High
8.4,3.35,Medium
8.84,3.98,Low
12.07,2.83,Medium
14.5,3.09,Low
11.48,3.53,Low
13.9,3.16,Medium
11.12,3.91,Low
12.96,2.79,Medium
13.12,3.41,Medium
9.22,3.47,Medium
10.53,3.55,Low
12.46,3.03,Low
8.49,3.17,Low
10.53,3.8,High
11.74,2.95,Medium
14.97,3.77,Medium
11.32,3.43,Low
13.71,3.69,High
11.02,3.63,Low
13.57,2.97,Low
12.17,3.44,Medium
14.21,3.83,High
10.88,3.26,Low
12.23,3.96,Low
12.41,3.29,High
10.92,2.89,Low
9.01,3.21,Low
8.65,3.94,Medium
8.12,3.12,High
14.11,3.83,Medium
9.66,3.85,High
9.48,3.16,Medium
13.15,2.81,Low
10.24,3.64,High
11.54,3.1,Medium
